created_at,user_name,user_id,follower_count,hash_tag/user,twitter_shortlinks
2019-05-14 10:39:58,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/E0yIPgoeM4']
2019-05-14 08:10:17,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/xh8BMF5tfu', 'https://t.co/zpx05sGn9g']"
2019-05-14 07:02:13,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/nJUMpYZQ5T']
2019-05-14 06:39:59,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/pC25nuv0dX']
2019-05-14 11:02:07,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ApsA8YpWx7']
2019-05-21 21:22:56,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/AjMHai33A8', 'https://t.co/SMkDiHui2q']"
2019-05-14 15:32:49,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/5F4Y8aFKr6']
2019-05-14 16:40:45,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/Wq7yDDZd05', 'https://t.co/YnkjlmLH17']"
2019-05-15 03:39:44,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/dB1o4x9kTa', 'https://t.co/fq6WlwVYOl']"
2019-05-15 02:02:02,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/4JV8whWe1f']
2019-05-14 23:45:17,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/vomMiHbUBu']
2019-05-14 23:09:42,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/5R3teS5e5g']
2019-05-14 22:02:07,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/rhemRYqRgy']
2019-05-14 15:40:23,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/8pPYpGNyGO']
2019-05-14 19:52:12,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/sUCk4x5m9L']
2019-05-14 19:00:02,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Pg8utLYxLH']
2019-05-14 18:01:05,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/hZcDf7SZDf']
2019-05-14 17:50:06,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/NBBdkCBe21']
2019-05-14 17:24:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/eNPIPIjRNE']
2019-05-14 17:24:26,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/3XhGz0k7QL']
2019-05-14 19:44:17,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/FzEUVpy98g']
2019-05-10 03:57:53,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Rz9lb1AsUb']
2019-05-21 22:19:17,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/lqeSw8OcLv']
2019-05-22 00:15:16,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/pqjfuQ918V', 'https://t.co/VFsRjaIXcV']"
2019-02-22 03:15:04,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/JgbjODXxSN']
2019-02-22 04:10:29,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/FMrlg1gFBA']
2019-02-22 04:10:50,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/pcJkKXsdAa']
2019-02-22 04:38:36,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Qof9e7l0tb']
2019-02-22 05:11:01,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/9SUzEIo8uR']
2019-02-22 05:18:02,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/FnaGaYSrR3']
2019-02-22 05:20:51,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/bcXq8NoULn', 'https://t.co/jHS0I62uBr']"
2019-02-22 05:22:56,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/L8V6se4CCL']
2019-02-22 05:32:31,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/2Id4THojsd']
2019-02-22 05:44:53,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/O9j9tqnFGR']
2019-02-22 05:58:53,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ZhZOtexlgy']
2019-02-22 06:56:45,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Vkk39yeLTj']
2019-02-22 06:57:04,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ueD6Bkdiwr']
2019-02-22 07:06:20,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/P7WPK0yQ2D']
2019-02-22 07:06:57,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/5feVe92uhx', 'https://t.co/HSPZDg8mun', 'https://t.co/ayUscahOYh']"
2019-02-22 10:59:46,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/yuBuKKoQYg']
2019-02-22 09:21:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/BKakwU0DxF']
2019-02-22 08:33:54,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/c0lRybJjKe']
2019-02-22 08:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/I9ViYE70Ta']
2019-02-22 08:10:25,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/qx2GxuOcqH']
2019-02-22 02:39:01,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/VVo9mVJR19']
2019-02-22 07:37:52,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/WAtLeJRxBP']
2019-02-22 07:24:21,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/hcXjASdYGp']
2019-02-22 07:19:30,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ss8ELnyQi2']
2019-02-22 07:18:24,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/MOl3qxdUv3']
2019-02-22 07:14:18,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/15NG14OTkY']
2019-02-22 07:31:06,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/LUsVusxe54']
2019-02-22 01:43:07,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/JTcqbyph1A']
2019-02-22 00:53:03,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/vtkmLLix3a']
2019-05-28 00:47:55,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/0Dw0WnfJP6']
2019-05-28 01:44:39,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/U221StKjQk']
2019-05-28 08:05:58,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/q4aodV56wR']
2019-02-21 19:18:06,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/zwbj7H2xcL']
2019-02-21 19:28:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/UY93Z8YLUL']
2019-02-21 19:32:54,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/RupUlOL3Nx']
2019-02-21 19:43:07,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/O714c3db1u']
2019-02-21 20:00:00,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/8dSm4o2Ri0']
2019-02-21 20:10:25,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/r8NCGgGahM']
2019-02-21 20:10:40,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/7YppQQYNoT']
2019-02-21 20:10:47,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/RMQZHjp2cX']
2019-02-22 00:19:14,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/RtUq9I7YxP']
2019-02-22 00:17:45,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/sZ0mjAImiq']
2019-02-22 00:10:49,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/MTcG5qzQFT']
2019-02-22 00:10:30,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Y4CEC4vtZg']
2019-02-21 23:17:26,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/fNoAwgasAi']
2019-02-21 23:16:19,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/gxXm1F2gww']
2019-02-22 01:34:01,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/kbdhNHZWD5']
2019-02-21 22:33:28,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/phr99maqLM']
2019-02-21 22:18:56,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/DYMH9AxG4r']
2019-02-21 22:04:58,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Pemz4zjW3U']
2019-02-21 21:18:59,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/YPKd2j1NNI']
2019-02-21 20:16:39,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/GTPlxu07Jz']
2019-02-21 22:19:29,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/73A8u0UnYg']
2019-05-28 00:42:31,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/ewtyyD95Tk', 'https://t.co/jGkFTf6F58']"
2019-02-22 12:10:26,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/DUJjzjKGU4']
2019-02-22 13:53:20,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/5OkKRd9GJw']
2019-02-23 11:18:25,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/pgV6z76mlC']
2019-02-23 12:04:43,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/An55gmQvu4']
2019-02-23 12:10:28,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/jTpkrqnPXT']
2019-02-23 12:10:49,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/IZYSXUpolh']
2019-02-23 12:18:46,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/K9lkjz0dZB']
2019-02-23 13:02:31,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/AT4VfjVJBP']
2019-02-23 13:02:49,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Er26cROQr7']
2019-02-23 13:15:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ZxVikzvlqY']
2019-02-23 15:15:12,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/MAgy3dnvm2']
2019-02-23 16:10:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/0Y8cJWrfrp']
2019-02-23 16:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/egk8hILrMy']
2019-02-23 20:10:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/PLYdemumbF']
2019-02-23 20:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/299ULfvHxT']
2019-02-24 00:10:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/FZvELd0qg5']
2019-02-24 00:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/n8c8WCCfet']
2019-02-24 01:17:17,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/FBwUa6Oewh']
2019-02-24 01:29:16,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/llJSNxfKS1']
2019-02-24 09:17:39,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/PMUSjgDwLU']
2019-02-24 09:17:32,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/4E6NoVEX2O']
2019-02-24 08:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Tpk9G5d8xC']
2019-02-24 08:10:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/JU4MXN0c6Z']
2019-02-24 07:57:57,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/9jISiZIQPJ']
2019-02-24 07:15:57,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/YpQoyMIskh']
2019-02-23 10:42:01,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/5Rh0rCToVB']
2019-02-24 07:12:42,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/d731ewVDWn']
2019-02-24 05:15:19,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/6oWi5FxYo4']
2019-02-24 05:13:53,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/8cy1SAax6C']
2019-02-24 04:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/HYbei6P6eY']
2019-02-24 04:10:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ztAzKz8Izg']
2019-02-24 03:16:56,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/TWHfsLw0r6']
2019-02-24 02:54:02,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/VQDy0V3PNi']
2019-02-24 06:52:42,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Uwoe64J8Fr']
2019-02-22 12:10:51,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/hZ52qSHzww']
2019-02-23 09:36:11,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/iy4DOSxfqd']
2019-02-23 09:02:22,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/3wUdvLei6j']
2019-02-22 14:34:31,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/YvXqg7QNnP']
2019-02-22 14:57:58,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/s1CZvz4qpk']
2019-02-22 16:10:26,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/flrb1XakWI']
2019-02-22 16:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/ewAcMCMgQd']
2019-02-22 16:37:19,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/awjvbWnphT']
2019-02-22 18:25:18,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/HmrRzq90en']
2019-02-22 20:10:30,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/AAay2WJdEh']
2019-02-22 20:10:49,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/hkvJOyR0Vt']
2019-02-22 20:19:52,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/VURNY5mrY6']
2019-02-22 20:58:15,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/PvkCsFwNzW']
2019-02-22 23:24:14,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/JBBLBW43tz']
2019-02-23 00:10:30,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/fR42w2GHyR']
2019-02-23 08:10:48,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/rJVHbUFYS8']
2019-02-23 08:10:27,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/SQ3wGWGK6J']
2019-02-23 07:53:10,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/pDLnDFhG01']
2019-02-23 07:33:17,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/7VyN8hjtIM']
2019-02-23 07:32:39,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/SU1TqgayKk']
2019-02-23 07:28:18,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Eyzi241cd2']
2019-02-23 09:20:47,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/gq17k5Esdy']
2019-02-23 07:21:52,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/Nf3IEsvqYW']
2019-02-23 04:10:47,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/98tg8y6cdE']
2019-02-23 04:10:30,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/M1hN8nSUZ0']
2019-02-23 02:34:10,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,"['https://t.co/P8L5fmSRbQ', 'https://t.co/uOpGSCAXiD', 'https://t.co/bNLl5swIhN']"
2019-02-23 00:10:51,Cryptolaemus1,1062793781588697090,2470,Cryptolaemus1,['https://t.co/iv3uKowCom']
